station_id,station_name,route_id,lat,lon
nakatsu,中津,日豊本線,33.599202,131.190769
higashinakatsu,東中津,日豊本線,33.58788,131.238664
imatsu,今津,日豊本線,33.571929,131.267462
tenjin,天津,日豊本線,33.564678,131.292962
buzen_zenkouji,豊前善光寺,日豊本線,33.566479,131.322776
yanagigaura,柳ヶ浦,日豊本線,33.564982,131.362665
buzen_nagasu,豊前長洲,日豊本線,33.56465,131.383264
usa,宇佐,日豊本線,33.531373,131.41231
nishiyashiki,西屋敷,日豊本線,33.504332,131.429433
tateishi,立石,日豊本線,33.481829,131.476993
nakayamaga,中山香,日豊本線,33.448636,131.505721
kitsuki,杵築,日豊本線,33.411081,131.575295
oogami,大神,日豊本線,33.383576,131.57524
hiji,日出,日豊本線,33.368921,131.543036
youtani,暘谷,日豊本線,33.370112,131.530581
bugo_toyooka,豊後豊岡,日豊本線,33.361923,131.50137
kamegawa,亀川,日豊本線,33.330688,131.493019
beppudaigaku,別府大学,日豊本線,33.31327,131.499255
beppu,別府,日豊本線,33.279665,131.500319
higashibepu,東別府,日豊本線,33.267752,131.510537
nishioita,西大分,日豊本線,33.245184,131.582758
oita,大分,日豊本線,33.232794,131.606595
maki,牧,日豊本線,33.237006,131.637828
takajo,高城,日豊本線,33.242837,131.655746
tsuruzaki,鶴崎,日豊本線,33.242852,131.686899
oza,大在,日豊本線,33.243938,131.720487
sakanichi,坂ノ市,日豊本線,33.236715,131.751593
kozaki,幸崎,日豊本線,33.233844,131.795095
sashiu,佐志生,日豊本線,33.174957,131.817688
shimonoe,下ノ江,日豊本線,33.158653,131.811159
kumasaki,熊崎,日豊本線,33.135768,131.787632
kamiusuki,上臼杵,日豊本線,33.112499,131.793015
usuki,臼杵,日豊本線,33.118496,131.807574
tsukumi,津久見,日豊本線,33.072853,131.863696
hishiro,日代,日豊本線,33.066024,131.918735
asamiai,浅海井,日豊本線,33.043539,131.919236
kariuo,狩生,日豊本線,33.015334,131.904908
umizaki,海崎,日豊本線,32.996041,131.88796
saiki,佐伯,日豊本線,32.972521,131.901857
kamioka,上岡,日豊本線,32.956302,131.8616
naomi,直見,日豊本線,32.928396,131.807899
naokawa,直川,日豊本線,32.898667,131.779529
shigeoka,重岡,日豊本線,32.840339,131.715499
soutarou,宗太郎,日豊本線,32.78628,131.706735
ititana,市棚,日豊本線,32.728336,131.710255
kitagawa,北川,日豊本線,32.690558,131.697691
hyuuganagai,日向長井,日豊本線,32.664325,131.700156
kitanobeoka,北延岡,日豊本線,32.630276,131.689869
nobeoka,延岡,日豊本線,32.589944,131.672442
minaminobeoka,南延岡,日豊本線,32.559272,131.676829
